epoch,split,loss,contrast,tda,L_sb,L_st,L_bt,r1_seq2bio,r1_bio2seq,r5_seq2bio,r5_bio2seq,r10_seq2bio,r10_bio2seq,r1_seq2bio_multi,r1_bio2seq_multi,r5_seq2bio_multi,r5_bio2seq_multi,r10_seq2bio_multi,r10_bio2seq_multi
325,val,3.894024658203125,3.894024658203125,0.0,3.8940242767333983,0.0,0.0,0.07600000500679016,0.057999998331069946,0.2120000123977661,0.21400001049041747,0.3259999990463257,0.3140000104904175,0.07999999523162842,0.06200000047683716,0.22200000286102295,0.22200002670288085,0.3479999780654907,0.3259999752044678
326,train,22822.4671875,4.783979034423828,22817.684375,4.783979034423828,0.0,0.0,,,,,,,,,,,,
326,val,3.8970462799072267,3.8970462799072267,0.0,3.8970458984375,0.0,0.0,0.06999999880790711,0.06399999856948853,0.20199999809265137,0.206000018119812,0.3179999828338623,0.32199997901916505,0.0740000069141388,0.06600000262260437,0.21800000667572023,0.21600000858306884,0.34000000953674314,0.337999963760376
327,train,16083.575,4.783796310424805,16078.7921875,4.783796691894532,0.0,0.0,,,,,,,,,,,,
327,val,3.894605255126953,3.894605255126953,0.0,3.894605255126953,0.0,0.0,0.07400000095367432,0.06999999284744263,0.20199999809265137,0.21600000858306884,0.3259999752044678,0.31999998092651366,0.07599999904632568,0.0740000069141388,0.21600000858306884,0.22200000286102295,0.34800000190734864,0.3359999656677246
328,train,34675.603125,4.783792877197266,34670.81875,4.783792495727539,0.0,0.0,,,,,,,,,,,,
328,val,3.8945873260498045,3.8945873260498045,0.0,3.8945873260498045,0.0,0.0,0.07199999690055847,0.07400000095367432,0.1940000057220459,0.22200000286102295,0.3300000190734863,0.3179999828338623,0.07400000095367432,0.0800000011920929,0.21000001430511475,0.22999999523162842,0.35,0.3359999656677246
329,train,22709.253125,4.7830657958984375,22704.46875,4.7830657958984375,0.0,0.0,,,,,,,,,,,,
329,val,3.8962547302246096,3.8962547302246096,0.0,3.8962547302246096,0.0,0.0,0.06999999880790711,0.07600000500679016,0.20400002002716064,0.2120000123977661,0.31800003051757814,0.31999998092651366,0.07199999690055847,0.08199999928474426,0.2240000009536743,0.21800000667572023,0.34200000762939453,0.3379999876022339
330,train,17064.5515625,4.7834522247314455,17059.7703125,4.7834526062011715,0.0,0.0,,,,,,,,,,,,
330,val,3.8974498748779296,3.8974498748779296,0.0,3.8974498748779296,0.0,0.0,0.07599999904632568,0.07400000095367432,0.20799999237060546,0.20399999618530273,0.3099999904632568,0.31599998474121094,0.07799999713897705,0.0800000011920929,0.2200000047683716,0.21600000858306884,0.33199999332427976,0.3359999656677246
331,train,40829.2875,4.782731628417968,40824.50625,4.782731628417968,0.0,0.0,,,,,,,,,,,,
331,val,3.898119354248047,3.898119354248047,0.0,3.898119354248047,0.0,0.0,0.07399999499320983,0.07399999499320983,0.2,0.20799999237060546,0.32199997901916505,0.3220000028610229,0.07799999713897705,0.08000000715255737,0.21400001049041747,0.2200000047683716,0.3440000057220459,0.34200000762939453
332,train,19490.8359375,4.782632827758789,19486.0515625,4.782632827758789,0.0,0.0,,,,,,,,,,,,
332,val,3.8954933166503904,3.8954933166503904,0.0,3.8954933166503904,0.0,0.0,0.06399999856948853,0.07000000476837158,0.19199999570846557,0.21600000858306884,0.3099999904632568,0.3340000152587891,0.06800000071525573,0.07400000095367432,0.206000018119812,0.2260000228881836,0.3319999694824219,0.35199999809265137
333,train,26900.678125,4.782424545288086,26895.89375,4.7824241638183596,0.0,0.0,,,,,,,,,,,,
333,val,3.8939414978027345,3.8939414978027345,0.0,3.893941879272461,0.0,0.0,0.07599999308586121,0.06600000262260437,0.21600000858306884,0.2119999885559082,0.3200000047683716,0.31999998092651366,0.07999999523162842,0.07199999690055847,0.23000001907348633,0.2200000047683716,0.337999963760376,0.33999996185302733
334,train,13843.31875,4.78267822265625,13838.534375,4.78267822265625,0.0,0.0,,,,,,,,,,,,
334,val,3.8951274871826174,3.8951274871826174,0.0,3.8951274871826174,0.0,0.0,0.07800000309944152,0.07200000882148742,0.2059999942779541,0.2240000009536743,0.31399996280670167,0.3099999904632568,0.0800000011920929,0.07599999308586121,0.2240000009536743,0.23600001335144044,0.33599998950958254,0.3299999713897705
335,train,17703.91875,4.782570648193359,17699.134375,4.782570648193359,0.0,0.0,,,,,,,,,,,,
335,val,3.8939754486083986,3.8939754486083986,0.0,3.893975830078125,0.0,0.0,0.08200000524520874,0.06600000262260437,0.2119999885559082,0.2120000123977661,0.31999998092651366,0.3079999923706055,0.08600000143051148,0.07199999690055847,0.23000001907348633,0.22799999713897706,0.34600000381469725,0.33399999141693115
336,train,67142.59375,4.7823951721191404,67137.8125,4.782394790649414,0.0,0.0,,,,,,,,,,,,
336,val,3.89473876953125,3.89473876953125,0.0,3.8947383880615236,0.0,0.0,0.06999999880790711,0.06800000071525573,0.2119999885559082,0.2,0.32199997901916505,0.3180000066757202,0.07599999308586121,0.07199999094009399,0.22599999904632567,0.2059999942779541,0.3460000276565552,0.3419999837875366
337,train,60316.525,4.781059265136719,60311.7375,4.781059265136719,0.0,0.0,,,,,,,,,,,,
337,val,3.8957427978515624,3.8957427978515624,0.0,3.8957427978515624,0.0,0.0,0.06999999880790711,0.06999999880790711,0.21600000858306884,0.19199999570846557,0.32400002479553225,0.3260000228881836,0.07599999904632568,0.07400000095367432,0.22800002098083497,0.2,0.34800000190734864,0.343999981880188
338,train,22027.2578125,4.781746292114258,22022.475,4.781747055053711,0.0,0.0,,,,,,,,,,,,
338,val,3.8947380065917967,3.8947380065917967,0.0,3.8947383880615236,0.0,0.0,0.06599999666213989,0.06999999284744263,0.2200000047683716,0.2119999885559082,0.3239999771118164,0.31399998664855955,0.06999999880790711,0.07200000286102295,0.23400001525878905,0.2200000047683716,0.34800000190734864,0.3359999656677246
339,train,37462.615625,4.781131744384766,37457.834375,4.781131744384766,0.0,0.0,,,,,,,,,,,,
339,val,3.894842529296875,3.894842529296875,0.0,3.8948429107666014,0.0,0.0,0.07800000309944152,0.06999999880790711,0.21400001049041747,0.21400001049041747,0.3320000171661377,0.32800002098083497,0.08199999928474426,0.07199999094009399,0.23400001525878905,0.22200002670288085,0.3559999942779541,0.35199999809265137
340,train,38714.309375,4.781100463867188,38709.525,4.781100463867188,0.0,0.0,,,,,,,,,,,,
340,val,3.895235061645508,3.895235061645508,0.0,3.895235061645508,0.0,0.0,0.08200000524520874,0.06999999880790711,0.22999999523162842,0.21400001049041747,0.34600000381469725,0.33999998569488527,0.08600000143051148,0.07199999094009399,0.2440000057220459,0.2240000009536743,0.3680000305175781,0.3619999885559082
341,train,22575.8421875,4.7809295654296875,22571.0625,4.780929946899414,0.0,0.0,,,,,,,,,,,,
341,val,3.8942989349365233,3.8942989349365233,0.0,3.89429931640625,0.0,0.0,0.07400000095367432,0.0800000011920929,0.21399998664855957,0.2119999885559082,0.3500000238418579,0.3339999675750732,0.0800000011920929,0.08199999928474426,0.22800002098083497,0.2200000047683716,0.36999998092651365,0.3559999704360962
342,train,64819.1875,4.780558013916016,64814.40625,4.780558395385742,0.0,0.0,,,,,,,,,,,,
342,val,3.8948543548583983,3.8948543548583983,0.0,3.894854736328125,0.0,0.0,0.07800000309944152,0.07400000095367432,0.22200000286102295,0.21599998474121093,0.337999963760376,0.3299999713897705,0.0840000033378601,0.07599999308586121,0.22999999523162842,0.2260000228881836,0.3619999885559082,0.3459999799728394
343,train,49668.93125,4.780208969116211,49664.15,4.780208969116211,0.0,0.0,,,,,,,,,,,,
343,val,3.8942657470703126,3.8942657470703126,0.0,3.8942657470703126,0.0,0.0,0.07199999690055847,0.06600000262260437,0.21800000667572023,0.20999999046325685,0.31999998092651366,0.31999998092651366,0.07799999713897705,0.06999999880790711,0.22800002098083497,0.22200002670288085,0.34000000953674314,0.3379999876022339
344,train,92760.6625,4.779818725585938,92755.8875,4.779818725585938,0.0,0.0,,,,,,,,,,,,
344,val,3.8922279357910154,3.8922279357910154,0.0,3.8922279357910154,0.0,0.0,0.08399999737739564,0.07399999499320983,0.21800000667572023,0.2119999885559082,0.337999963760376,0.31999998092651366,0.08799999952316284,0.07999999523162842,0.2260000228881836,0.22200000286102295,0.3579999923706055,0.3379999876022339
345,train,44627.10625,4.779836273193359,44622.33125,4.779836273193359,0.0,0.0,,,,,,,,,,,,
345,val,3.8919704437255858,3.8919704437255858,0.0,3.8919704437255858,0.0,0.0,0.0840000033378601,0.07199999690055847,0.2200000047683716,0.22200000286102295,0.32799999713897704,0.33599998950958254,0.08799999952316284,0.07599999904632568,0.22999999523162842,0.23600001335144044,0.34800000190734864,0.3559999942779541
346,train,33948.93125,4.77972183227539,33944.15,4.77972183227539,0.0,0.0,,,,,,,,,,,,
346,val,3.8922996520996094,3.8922996520996094,0.0,3.8922996520996094,0.0,0.0,0.0899999976158142,0.07599999308586121,0.23199999332427979,0.21400001049041747,0.3380000114440918,0.33999998569488527,0.09600000381469727,0.08200000524520874,0.23600001335144044,0.22799999713897706,0.35800001621246336,0.36600000858306886
347,train,24036.9515625,4.779547882080078,24032.171875,4.779547119140625,0.0,0.0,,,,,,,,,,,,
347,val,3.8929019927978517,3.8929019927978517,0.0,3.892902374267578,0.0,0.0,0.07600000500679016,0.07599999904632568,0.22200000286102295,0.22599999904632567,0.33399999141693115,0.34600000381469725,0.08200000524520874,0.07800000309944152,0.2320000171661377,0.2380000114440918,0.34999995231628417,0.3680000066757202
348,train,28166.55625,4.77941665649414,28161.775,4.77941665649414,0.0,0.0,,,,,,,,,,,,
348,val,3.895304489135742,3.895304489135742,0.0,3.895304489135742,0.0,0.0,0.06599999666213989,0.07399999499320983,0.21800000667572023,0.21000001430511475,0.3259999990463257,0.3499999761581421,0.07199999690055847,0.07800000309944152,0.2260000228881836,0.2200000047683716,0.3419999837875366,0.37200000286102297
349,train,40009.45,4.779156112670899,40004.671875,4.779156112670899,0.0,0.0,,,,,,,,,,,,
349,val,3.8948707580566406,3.8948707580566406,0.0,3.894871139526367,0.0,0.0,0.07599999904632568,0.07599999904632568,0.22200000286102295,0.22200000286102295,0.3239999771118164,0.343999981880188,0.0800000011920929,0.07999999523162842,0.23399999141693115,0.2320000171661377,0.3380000114440918,0.3700000047683716
350,train,14972.63125,4.777931594848633,14967.853125,4.777931594848633,0.0,0.0,,,,,,,,,,,,
350,val,3.894845962524414,3.894845962524414,0.0,3.894845962524414,0.0,0.0,0.07200000286102295,0.06599999666213989,0.22200000286102295,0.22200000286102295,0.30999996662139895,0.3200000047683716,0.0740000069141388,0.06800000071525573,0.23600001335144044,0.23399999141693115,0.3259999990463257,0.3419999837875366
351,train,35569.615625,4.77857551574707,35564.8375,4.778575897216797,0.0,0.0,,,,,,,,,,,,
351,val,3.8970977783203127,3.8970977783203127,0.0,3.8970973968505858,0.0,0.0,0.07400000095367432,0.06999999880790711,0.20799999237060546,0.22599999904632567,0.31399996280670167,0.32799999713897704,0.07800000309944152,0.07400000095367432,0.22799999713897706,0.2380000114440918,0.3319999694824219,0.35
352,train,35389.36875,4.778190612792969,35384.59375,4.778190612792969,0.0,0.0,,,,,,,,,,,,
352,val,3.8995807647705076,3.8995807647705076,0.0,3.8995807647705076,0.0,0.0,0.07400000095367432,0.06800000071525573,0.22200000286102295,0.22999999523162842,0.32799997329711916,0.3379999876022339,0.07799999713897705,0.07199999690055847,0.23600001335144044,0.2359999895095825,0.34600000381469725,0.35799996852874755
353,train,82402.86875,4.777908706665039,82398.09375,4.777908706665039,0.0,0.0,,,,,,,,,,,,
353,val,3.8968677520751953,3.8968677520751953,0.0,3.896867370605469,0.0,0.0,0.07399999499320983,0.07000000476837158,0.21400001049041747,0.22200000286102295,0.33599998950958254,0.3179999828338623,0.0800000011920929,0.07200000286102295,0.2320000171661377,0.23199999332427979,0.3559999704360962,0.343999981880188
354,train,39405.15625,4.7776142120361325,39400.375,4.777613830566406,0.0,0.0,,,,,,,,,,,,
354,val,3.896099853515625,3.896099853515625,0.0,3.8960994720458983,0.0,0.0,0.06800000071525573,0.0740000069141388,0.21800000667572023,0.2260000228881836,0.3240000009536743,0.32800002098083497,0.07400000095367432,0.07599999308586121,0.23400001525878905,0.23600001335144044,0.3440000057220459,0.35199997425079343
355,train,5052.67265625,4.777407836914063,5047.8953125,4.777407836914063,0.0,0.0,,,,,,,,,,,,
355,val,3.8947994232177736,3.8947994232177736,0.0,3.8947998046875,0.0,0.0,0.07599999904632568,0.07800000309944152,0.20799999237060546,0.2240000009536743,0.32799999713897704,0.32800002098083497,0.0840000033378601,0.08399999737739564,0.22200000286102295,0.2380000114440918,0.34800000190734864,0.3559999942779541
356,train,33127.803125,4.7775413513183596,33123.021875,4.7775413513183596,0.0,0.0,,,,,,,,,,,,
356,val,3.894837188720703,3.894837188720703,0.0,3.894837188720703,0.0,0.0,0.08199999928474426,0.07599999308586121,0.21600000858306884,0.22200000286102295,0.3380000114440918,0.3319999694824219,0.08799999952316284,0.07999999523162842,0.23400001525878905,0.23600001335144044,0.36200001239776614,0.3599999904632568
357,train,3069.3701171875,4.776725006103516,3064.5931640625,4.776725387573242,0.0,0.0,,,,,,,,,,,,
357,val,3.895460510253906,3.895460510253906,0.0,3.895460510253906,0.0,0.0,0.078000009059906,0.07599999904632568,0.20999999046325685,0.2240000009536743,0.32799999713897704,0.3260000228881836,0.08199999928474426,0.0800000011920929,0.22599999904632567,0.24000000953674316,0.35,0.3559999942779541
358,train,17525.615625,4.776790618896484,17520.8375,4.7767902374267575,0.0,0.0,,,,,,,,,,,,
358,val,3.895590591430664,3.895590591430664,0.0,3.895590972900391,0.0,0.0,0.07200000286102295,0.06999999880790711,0.20399999618530273,0.22799999713897706,0.33599998950958254,0.31999998092651366,0.0800000011920929,0.0740000069141388,0.2240000009536743,0.24000003337860107,0.3579999923706055,0.343999981880188
359,train,11182.15703125,4.776422119140625,11177.38125,4.776421737670899,0.0,0.0,,,,,,,,,,,,
359,val,3.8972049713134767,3.8972049713134767,0.0,3.897205352783203,0.0,0.0,0.0800000011920929,0.07400000095367432,0.21400001049041747,0.2240000009536743,0.31399996280670167,0.3440000057220459,0.08600000739097595,0.07800000309944152,0.23399999141693115,0.2320000171661377,0.3339999675750732,0.3679999589920044
360,train,15248.5625,4.776536560058593,15243.7875,4.776536560058593,0.0,0.0,,,,,,,,,,,,
360,val,3.895648193359375,3.895648193359375,0.0,3.895648193359375,0.0,0.0,0.08399999737739564,0.07799999713897705,0.21000001430511475,0.2120000123977661,0.3259999752044678,0.3380000114440918,0.08799999952316284,0.08200000524520874,0.23000001907348633,0.22400002479553222,0.34800000190734864,0.36199996471405027
361,train,71326.5625,4.77617301940918,71321.7875,4.776172637939453,0.0,0.0,,,,,,,,,,,,
361,val,3.8972904205322267,3.8972904205322267,0.0,3.8972904205322267,0.0,0.0,0.08799999952316284,0.07400000095367432,0.22400002479553222,0.21600000858306884,0.32999999523162843,0.32999999523162843,0.09400000572204589,0.07800000309944152,0.24600002765655518,0.22800002098083497,0.35,0.3559999704360962
362,train,50003.41875,4.775295639038086,49998.640625,4.775295639038086,0.0,0.0,,,,,,,,,,,,
362,val,3.8934940338134765,3.8934940338134765,0.0,3.89349365234375,0.0,0.0,0.08799999952316284,0.07200000286102295,0.21800000667572023,0.21600000858306884,0.34200000762939453,0.33399999141693115,0.09800000786781311,0.0740000069141388,0.2380000114440918,0.22799999713897706,0.35399999618530276,0.3579999923706055
363,train,25155.459375,4.775431823730469,25150.684375,4.775431823730469,0.0,0.0,,,,,,,,,,,,
363,val,3.8950042724609375,3.8950042724609375,0.0,3.8950042724609375,0.0,0.0,0.0800000011920929,0.07599999904632568,0.21800000667572023,0.2059999942779541,0.3360000133514404,0.3259999752044678,0.08600000143051148,0.07800000309944152,0.24000003337860107,0.21600000858306884,0.35199997425079343,0.35
364,train,8610.67109375,4.775230789184571,8605.896875,4.775230789184571,0.0,0.0,,,,,,,,,,,,
364,val,3.895590972900391,3.895590972900391,0.0,3.895590972900391,0.0,0.0,0.07599999904632568,0.0800000011920929,0.2200000047683716,0.2200000047683716,0.32999999523162843,0.32799999713897704,0.08200000524520874,0.08200000524520874,0.23600001335144044,0.22799999713897706,0.35199999809265137,0.35199997425079343
365,train,67811.73125,4.775143814086914,67806.9625,4.775143814086914,0.0,0.0,,,,,,,,,,,,
365,val,3.895150375366211,3.895150375366211,0.0,3.895150375366211,0.0,0.0,0.0800000011920929,0.07400000095367432,0.21400001049041747,0.22799999713897706,0.32000002861022947,0.3320000171661377,0.08799999952316284,0.07800000309944152,0.22999999523162842,0.23600003719329835,0.33599998950958254,0.3559999704360962
366,train,13672.315625,4.775337600708008,13667.540625,4.775337982177734,0.0,0.0,,,,,,,,,,,,
366,val,3.894535446166992,3.894535446166992,0.0,3.894535446166992,0.0,0.0,0.085999995470047,0.07599999904632568,0.21800000667572023,0.22599999904632567,0.3179999828338623,0.3380000114440918,0.09200000762939453,0.0800000011920929,0.2380000114440918,0.2359999895095825,0.33599998950958254,0.36199996471405027
367,train,26497.734375,4.774745178222656,26492.95625,4.774745178222656,0.0,0.0,,,,,,,,,,,,
367,val,3.8945056915283205,3.8945056915283205,0.0,3.8945056915283205,0.0,0.0,0.07799999713897705,0.07599999904632568,0.22599999904632567,0.2200000047683716,0.32999999523162843,0.3300000190734863,0.08399999737739564,0.08000000715255737,0.24200000762939453,0.23400001525878905,0.34399995803833006,0.3499999761581421
368,train,30704.684375,4.774985122680664,30699.9125,4.774985122680664,0.0,0.0,,,,,,,,,,,,
368,val,3.8945781707763674,3.8945781707763674,0.0,3.8945781707763674,0.0,0.0,0.08399999737739564,0.07400000095367432,0.21400001049041747,0.20799999237060546,0.3559999942779541,0.3559999704360962,0.09200000166893005,0.07800000309944152,0.23600001335144044,0.2179999828338623,0.3740000009536743,0.3759999990463257
369,train,40666.646875,4.774338150024414,40661.871875,4.774338150024414,0.0,0.0,,,,,,,,,,,,
369,val,3.8951324462890624,3.8951324462890624,0.0,3.8951324462890624,0.0,0.0,0.07799999713897705,0.07200000286102295,0.22599999904632567,0.21800000667572023,0.3539999723434448,0.3419999599456787,0.09000000357627869,0.07400000095367432,0.24800000190734864,0.23199999332427979,0.37600002288818357,0.3639999866485596
370,train,32426.9,4.774357604980469,32422.125,4.774357604980469,0.0,0.0,,,,,,,,,,,,
370,val,3.8946434020996095,3.8946434020996095,0.0,3.8946434020996095,0.0,0.0,0.06999999284744263,0.07599999904632568,0.21400001049041747,0.20399999618530273,0.33400003910064696,0.3339999675750732,0.07599999904632568,0.07800000309944152,0.23600001335144044,0.2119999885559082,0.3539999723434448,0.35799996852874755
371,train,17164.8203125,4.773929214477539,17160.0453125,4.773928833007813,0.0,0.0,,,,,,,,,,,,
371,val,3.895595169067383,3.895595169067383,0.0,3.895595169067383,0.0,0.0,0.07599999904632568,0.07800000309944152,0.22200000286102295,0.21400001049041747,0.33999998569488527,0.3319999694824219,0.0800000011920929,0.0800000011920929,0.2379999876022339,0.22200000286102295,0.3579999923706055,0.3539999723434448
372,train,30942.475,4.77343521118164,30937.7,4.77343521118164,0.0,0.0,,,,,,,,,,,,
372,val,3.895807647705078,3.895807647705078,0.0,3.895807647705078,0.0,0.0,0.07200000286102295,0.0800000011920929,0.2119999885559082,0.2179999828338623,0.33599998950958254,0.3340000629425049,0.0800000011920929,0.08200000524520874,0.23000001907348633,0.22599999904632567,0.35400002002716063,0.3559999942779541
373,train,26030.5859375,4.7740119934082035,26025.809375,4.7740123748779295,0.0,0.0,,,,,,,,,,,,
373,val,3.8967445373535154,3.8967445373535154,0.0,3.8967445373535154,0.0,0.0,0.07800000309944152,0.0800000011920929,0.2240000009536743,0.21600000858306884,0.32999999523162843,0.315999960899353,0.08599998950958251,0.08200000524520874,0.24000000953674316,0.22599999904632567,0.35,0.3359999656677246
374,train,33728.25625,4.773349380493164,33723.484375,4.773349380493164,0.0,0.0,,,,,,,,,,,,
374,val,3.895197296142578,3.895197296142578,0.0,3.8951976776123045,0.0,0.0,0.0840000033378601,0.07799999713897705,0.2200000047683716,0.206000018119812,0.3479999780654907,0.33599998950958254,0.08799999952316284,0.08199999928474426,0.23400001525878905,0.2119999885559082,0.3619999885559082,0.35399999618530276
375,train,6821.81953125,4.77276611328125,6817.046875,4.772766494750977,0.0,0.0,,,,,,,,,,,,
375,val,3.8953083038330076,3.8953083038330076,0.0,3.895307922363281,0.0,0.0,0.08799999356269836,0.07599999904632568,0.21999998092651368,0.20199999809265137,0.35799996852874755,0.3359999656677246,0.09599999785423279,0.08000000715255737,0.2380000114440918,0.2120000123977661,0.37399997711181643,0.35399999618530276
376,train,11677.88515625,4.772359466552734,11673.11171875,4.772359466552734,0.0,0.0,,,,,,,,,,,,
376,val,3.8949615478515627,3.8949615478515627,0.0,3.8949615478515627,0.0,0.0,0.08199999928474426,0.07400000095367432,0.2240000009536743,0.21400001049041747,0.3619999885559082,0.3340000152587891,0.08799999952316284,0.07800000309944152,0.24400002956390382,0.2200000286102295,0.3799999713897705,0.35199997425079343
377,train,36120.534375,4.772129058837891,36115.7625,4.772129058837891,0.0,0.0,,,,,,,,,,,,
377,val,3.894456481933594,3.894456481933594,0.0,3.894456481933594,0.0,0.0,0.07999999523162842,0.06999999880790711,0.22200002670288085,0.2119999885559082,0.3440000295639038,0.3319999694824219,0.08799999952316284,0.07399999499320983,0.24000000953674316,0.2200000286102295,0.35999996662139894,0.3559999704360962
378,train,35847.2,4.771768951416016,35842.425,4.771768951416016,0.0,0.0,,,,,,,,,,,,
378,val,3.8916725158691405,3.8916725158691405,0.0,3.8916725158691405,0.0,0.0,0.07399999499320983,0.07599999904632568,0.23199999332427979,0.22999999523162842,0.3459999799728394,0.33399999141693115,0.07999999523162842,0.07999999523162842,0.25,0.24000000953674316,0.3639999866485596,0.3539999485015869
379,train,50220.9125,4.77129898071289,50216.140625,4.77129898071289,0.0,0.0,,,,,,,,,,,,
379,val,3.8905189514160154,3.8905189514160154,0.0,3.8905181884765625,0.0,0.0,0.06800000071525573,0.07800000309944152,0.21400001049041747,0.23000001907348633,0.34800000190734864,0.3179999589920044,0.07400000095367432,0.08199999928474426,0.2320000171661377,0.24000000953674316,0.36999998092651365,0.337999963760376
380,train,14181.26875,4.771556091308594,14176.4984375,4.771555709838867,0.0,0.0,,,,,,,,,,,,
380,val,3.8925514221191406,3.8925514221191406,0.0,3.892551040649414,0.0,0.0,0.0800000011920929,0.07000000476837158,0.20999999046325685,0.21399998664855957,0.34200000762939453,0.3179999589920044,0.08600000143051148,0.07399999499320983,0.23000001907348633,0.2240000009536743,0.36200001239776614,0.3419999599456787
381,train,22997.63125,4.771371078491211,22992.859375,4.771370697021484,0.0,0.0,,,,,,,,,,,,
381,val,3.893149566650391,3.893149566650391,0.0,3.893149566650391,0.0,0.0,0.0800000011920929,0.06599999666213989,0.21999998092651368,0.2240000009536743,0.3259999990463257,0.3219999551773071,0.08600000143051148,0.06799999475479127,0.2440000057220459,0.2320000171661377,0.3440000057220459,0.3440000057220459
382,train,24589.90625,4.771292877197266,24585.134375,4.771292877197266,0.0,0.0,,,,,,,,,,,,
382,val,3.893692398071289,3.893692398071289,0.0,3.893692398071289,0.0,0.0,0.06799999475479127,0.07399999499320983,0.2120000123977661,0.2200000047683716,0.35000004768371584,0.3200000047683716,0.07400000095367432,0.07599999904632568,0.22800002098083497,0.2240000009536743,0.3740000009536743,0.3419999599456787
383,train,41022.809375,4.771191787719727,41018.04375,4.771191787719727,0.0,0.0,,,,,,,,,,,,
383,val,3.8943634033203125,3.8943634033203125,0.0,3.8943634033203125,0.0,0.0,0.06399999856948853,0.08199999928474426,0.23399999141693115,0.2120000123977661,0.34200003147125246,0.3219999551773071,0.06999999880790711,0.08200000524520874,0.25000002384185793,0.22200000286102295,0.3639999866485596,0.35
384,train,5020.9578125,4.770119857788086,5016.1875,4.770119476318359,0.0,0.0,,,,,,,,,,,,
384,val,3.894422912597656,3.894422912597656,0.0,3.894422912597656,0.0,0.0,0.07800000309944152,0.07599999904632568,0.22799999713897706,0.21600000858306884,0.36000001430511475,0.3259999990463257,0.08399999737739564,0.07800000309944152,0.24200000762939453,0.2260000228881836,0.3819999694824219,0.35400002002716063
385,train,15740.3203125,4.7701374053955075,15735.5515625,4.770137786865234,0.0,0.0,,,,,,,,,,,,
385,val,3.893137741088867,3.893137741088867,0.0,3.893137741088867,0.0,0.0,0.0840000033378601,0.07799999713897705,0.2379999876022339,0.21600000858306884,0.35400002002716063,0.3500000238418579,0.08999999165534973,0.08199999928474426,0.25200002193450927,0.2260000228881836,0.3820000171661377,0.37200000286102297
386,train,26420.546875,4.769652557373047,26415.778125,4.769652938842773,0.0,0.0,,,,,,,,,,,,
386,val,3.893245315551758,3.893245315551758,0.0,3.893245315551758,0.0,0.0,0.08600000143051148,0.07199999690055847,0.22599999904632567,0.22999999523162842,0.35,0.34800000190734864,0.09200000166893005,0.07800000309944152,0.2440000057220459,0.2380000114440918,0.3700000047683716,0.3679999828338623
387,train,26160.5453125,4.770184326171875,26155.7734375,4.770184326171875,0.0,0.0,,,,,,,,,,,,
387,val,3.8907405853271486,3.8907405853271486,0.0,3.8907405853271486,0.0,0.0,0.07800000309944152,0.0800000011920929,0.22200000286102295,0.2200000286102295,0.33999998569488527,0.34200000762939453,0.08600000143051148,0.08600000143051148,0.2440000057220459,0.22799999713897706,0.36600000858306886,0.36400001049041747
388,train,37682.9875,4.769662475585937,37678.21875,4.769662475585937,0.0,0.0,,,,,,,,,,,,
388,val,3.8889747619628907,3.8889747619628907,0.0,3.888975143432617,0.0,0.0,0.07400000095367432,0.07799999713897705,0.21800000667572023,0.21800000667572023,0.32799997329711916,0.34200000762939453,0.0800000011920929,0.08399999737739564,0.2380000114440918,0.22800002098083497,0.3579999923706055,0.3559999942779541
389,train,28593.678125,4.7693359375,28588.90625,4.769335556030273,0.0,0.0,,,,,,,,,,,,
389,val,3.8883377075195313,3.8883377075195313,0.0,3.8883377075195313,0.0,0.0,0.07799999713897705,0.07600000500679016,0.22599999904632567,0.2200000047683716,0.33199999332427976,0.3320000171661377,0.08600000143051148,0.0800000011920929,0.24600000381469728,0.2260000228881836,0.35399999618530276,0.35
390,train,25964.5,4.76851806640625,25959.7296875,4.768517684936524,0.0,0.0,,,,,,,,,,,,
390,val,3.8880096435546876,3.8880096435546876,0.0,3.888009262084961,0.0,0.0,0.0800000011920929,0.07199999690055847,0.2179999828338623,0.21600000858306884,0.34600000381469725,0.3440000295639038,0.0899999976158142,0.07600000500679016,0.23600001335144044,0.22800002098083497,0.3659999847412109,0.3639999866485596
391,train,24708.278125,4.768993377685547,24703.509375,4.768993377685547,0.0,0.0,,,,,,,,,,,,
391,val,3.886796569824219,3.886796569824219,0.0,3.886796569824219,0.0,0.0,0.0800000011920929,0.08000000715255737,0.22200002670288085,0.22599999904632567,0.3500000238418579,0.34200000762939453,0.0899999976158142,0.0840000033378601,0.23999998569488526,0.2359999895095825,0.3700000047683716,0.3619999885559082
392,train,22563.509375,4.768859100341797,22558.740625,4.768859100341797,0.0,0.0,,,,,,,,,,,,
392,val,3.8865360260009765,3.8865360260009765,0.0,3.8865360260009765,0.0,0.0,0.085999995470047,0.07999999523162842,0.2059999942779541,0.2119999885559082,0.3559999942779541,0.33199999332427976,0.09200000166893005,0.08400000929832459,0.2200000047683716,0.21800000667572023,0.3799999952316284,0.35199995040893556
393,train,25688.328125,4.768961334228516,25683.559375,4.768961334228516,0.0,0.0,,,,,,,,,,,,
393,val,3.886231231689453,3.886231231689453,0.0,3.886231231689453,0.0,0.0,0.07400000095367432,0.08199999928474426,0.20399999618530273,0.2119999885559082,0.32799999713897704,0.33199994564056395,0.0800000011920929,0.08600000143051148,0.21800000667572023,0.2200000047683716,0.34800000190734864,0.35399999618530276
