epoch,split,loss,contrast,tda,L_sb,L_st,L_bt,r1_seq2bio,r1_bio2seq,r5_seq2bio,r5_bio2seq,r10_seq2bio,r10_bio2seq,r1_seq2bio_multi,r1_bio2seq_multi,r5_seq2bio_multi,r5_bio2seq_multi,r10_seq2bio_multi,r10_bio2seq_multi
203,val,4.111482620239258,4.111482620239258,0.0,4.111482347760882,0.0,0.0,0.1091269850730896,0.08730158635548182,0.2797619104385376,0.23214285714285715,0.4107142857142857,0.36706348827907015,0.1091269850730896,0.08730158635548182,0.2797618934086391,0.23214284011295863,0.4107142516544887,0.36706348827907015
204,train,3.6642290721360267,3.6642290721360267,0.0,3.6642286909640904,0.0,0.0,,,,,,,,,,,,
204,val,4.1197468893868585,4.1197468893868585,0.0,4.119747161865234,0.0,0.0,0.1091269850730896,0.08928571428571429,0.27380951813289095,0.23809523241860525,0.39484126227242605,0.35912697655814035,0.1091269850730896,0.08928571428571429,0.27380950110299246,0.23809524944850377,0.3948412963322231,0.35912697655814035
205,train,3.6628560908225993,3.6628560908225993,0.0,3.6628560908225993,0.0,0.0,,,,,,,,,,,,
205,val,4.124878474644253,4.124878474644253,0.0,4.124878202165876,0.0,0.0,0.10317460128239223,0.09126984221594674,0.26388890402657644,0.2460317611694336,0.41666667801993235,0.35714285714285715,0.10317460128239223,0.09126984221594674,0.26388890402657644,0.2460317611694336,0.4166666439601353,0.35714285714285715
206,train,3.659698843676815,3.659698843676815,0.0,3.659698462504879,0.0,0.0,,,,,,,,,,,,
206,val,4.139741352626255,4.139741352626255,0.0,4.139741080147879,0.0,0.0,0.10317460128239223,0.0952380895614624,0.2857142857142857,0.24603174413953507,0.41269843918936594,0.3531745842524937,0.10317460128239223,0.09523809807641166,0.2857142857142857,0.24603174413953507,0.4126983710697719,0.3531745842524937
207,train,3.654499658469945,3.654499658469945,0.0,3.6545000396418814,0.0,0.0,,,,,,,,,,,,
207,val,4.108396802629743,4.108396802629743,0.0,4.108396802629743,0.0,0.0,0.09920634542192731,0.10119047335215978,0.2738095351627895,0.23809523241860525,0.41865079743521555,0.3690476417541504,0.09920635393687657,0.10119048186710902,0.27380950110299246,0.23809523241860525,0.41865083149501253,0.36904760769435335
208,train,3.6476820172228726,3.6476820172228726,0.0,3.6476820172228726,0.0,0.0,,,,,,,,,,,,
208,val,4.122710909162249,4.122710909162249,0.0,4.122711181640625,0.0,0.0,0.11309524093355451,0.0932539701461792,0.283730149269104,0.23809523241860525,0.4126983710697719,0.37103172710963656,0.11309524093355451,0.0932539701461792,0.283730149269104,0.23809524944850377,0.4126984051295689,0.3710317611694336
209,train,3.6473549717017955,3.6473549717017955,0.0,3.6473549717017955,0.0,0.0,,,,,,,,,,,,
209,val,4.120606013706753,4.120606013706753,0.0,4.120605741228376,0.0,0.0,0.11904761620930263,0.10119048186710902,0.27182538168770926,0.2519841194152832,0.4206348827907017,0.36309521538870676,0.11904761620930263,0.10119047335215978,0.27182539871760775,0.2519841023853847,0.42063495091029574,0.36309524944850374
210,train,3.642189329625293,3.642189329625293,0.0,3.642189329625293,0.0,0.0,,,,,,,,,,,,
210,val,4.142192023141043,4.142192023141043,0.0,4.142192023141043,0.0,0.0,0.11507936886378697,0.09523809807641166,0.2817460128239223,0.25992063113621305,0.40873020035879953,0.35515873772757395,0.11507936034883771,0.09523809807641166,0.2817460128239223,0.25992063113621305,0.4087301662990025,0.35515873772757395
211,train,3.6398085297131146,3.6398085297131146,0.0,3.6398085297131146,0.0,0.0,,,,,,,,,,,,
211,val,4.138583864484515,4.138583864484515,0.0,4.138583864484515,0.0,0.0,0.10714285714285714,0.0932539701461792,0.29166667801993235,0.25992063113621305,0.3888889380863735,0.3710317611694336,0.10714285714285714,0.0932539701461792,0.29166667801993235,0.25992063113621305,0.38888886996677946,0.3710317611694336
212,train,3.6348182267271665,3.6348182267271665,0.0,3.6348182267271665,0.0,0.0,,,,,,,,,,,,
212,val,4.150890622820173,4.150890622820173,0.0,4.150890350341797,0.0,0.0,0.11507936886378697,0.09722221749169487,0.28373018332890104,0.24206348827907018,0.4107142857142857,0.3531745842524937,0.11507936886378697,0.09722222600664411,0.2837301662990025,0.24206348827907018,0.4107142857142857,0.35317461831229074
213,train,3.6333282256293913,3.6333282256293913,0.0,3.6333282256293913,0.0,0.0,,,,,,,,,,,,
213,val,4.161881038120815,4.161881038120815,0.0,4.161881038120815,0.0,0.0,0.10714285714285714,0.0932539701461792,0.2916666439601353,0.24603174413953507,0.41865079743521555,0.36309524944850374,0.10714285714285714,0.0932539701461792,0.29166667801993235,0.24603174413953507,0.41865079743521555,0.36309521538870676
214,train,3.6288917654664323,3.6288917654664323,0.0,3.6288917654664323,0.0,0.0,,,,,,,,,,,,
214,val,4.155338832310268,4.155338832310268,0.0,4.155339104788644,0.0,0.0,0.1111111044883728,0.09722222600664411,0.29960318974086214,0.24404762472425187,0.4166666439601353,0.35515873772757395,0.11111111300332206,0.09722222600664411,0.29960318974086214,0.24404760769435338,0.41666667801993235,0.35515873772757395
215,train,3.6264305382757613,3.6264305382757613,0.0,3.6264305382757613,0.0,0.0,,,,,,,,,,,,
215,val,4.134829384940011,4.134829384940011,0.0,4.134829384940011,0.0,0.0,0.10912697655814034,0.09920635393687657,0.30158730915614534,0.24404762472425187,0.4107142857142857,0.3531745842524937,0.1091269850730896,0.09920635393687657,0.30158730915614534,0.24404760769435338,0.4107142516544887,0.35317461831229074
216,train,3.6212042898614363,3.6212042898614363,0.0,3.6212042898614363,0.0,0.0,,,,,,,,,,,,
216,val,4.157387052263532,4.157387052263532,0.0,4.157387052263532,0.0,0.0,0.11706348827907018,0.10515872921262469,0.2896825245448521,0.23809524944850377,0.41666667801993235,0.35515873772757395,0.11706349679401942,0.10515872921262469,0.2896825245448521,0.23809523241860525,0.4166666439601353,0.35515873772757395
217,train,3.6226626536885247,3.6226626536885247,0.0,3.6226630348604605,0.0,0.0,,,,,,,,,,,,
217,val,4.163526262555804,4.163526262555804,0.0,4.16352653503418,0.0,0.0,0.11706348827907018,0.09126984221594674,0.2797619104385376,0.24206348827907018,0.4067460468837193,0.36507936886378695,0.11706349679401942,0.09126984221594674,0.2797619274684361,0.24206350530896867,0.4067460468837193,0.365079402923584
218,train,3.61566852983509,3.61566852983509,0.0,3.61566852983509,0.0,0.0,,,,,,,,,,,,
218,val,4.156021390642438,4.156021390642438,0.0,4.156021663120815,0.0,0.0,0.11111111300332206,0.0932539701461792,0.29166667801993235,0.24404760769435338,0.4027777739933559,0.35912701061793734,0.11111111300332206,0.0932539701461792,0.2916666439601353,0.24404762472425187,0.4027777739933559,0.35912697655814035
219,train,3.610422460480094,3.610422460480094,0.0,3.610422460480094,0.0,0.0,,,,,,,,,,,,
219,val,4.158818108694894,4.158818108694894,0.0,4.158818108694894,0.0,0.0,0.11706348827907018,0.0932539701461792,0.28968255860464914,0.24206348827907018,0.40476185934884207,0.36111113003322054,0.11706348827907018,0.0932539701461792,0.2896825245448521,0.24206350530896867,0.4047619274684361,0.36111109597342356
220,train,3.604453307962529,3.604453307962529,0.0,3.6044536891344654,0.0,0.0,,,,,,,,,,,,
220,val,4.167500904628208,4.167500904628208,0.0,4.167501449584961,0.0,0.0,0.11904761620930263,0.0932539701461792,0.2876984051295689,0.25,0.39682538168770926,0.3511904648372105,0.11904762472425189,0.0932539701461792,0.28769843918936594,0.25,0.39682538168770926,0.35119049889700754
221,train,3.6049842804693597,3.6049842804693597,0.0,3.6049842804693597,0.0,0.0,,,,,,,,,,,,
221,val,4.177440098353794,4.177440098353794,0.0,4.177440098353794,0.0,0.0,0.11309524093355451,0.09722222600664411,0.283730149269104,0.24404760769435338,0.4126984051295689,0.3511904648372105,0.11309524093355451,0.09722222600664411,0.283730149269104,0.24404762472425187,0.41269843918936594,0.3511904307774135
222,train,3.6003126372218968,3.6003126372218968,0.0,3.6003126372218968,0.0,0.0,,,,,,,,,,,,
222,val,4.171582085745675,4.171582085745675,0.0,4.171582358224051,0.0,0.0,0.09523809807641166,0.08730158635548182,0.29563491685049875,0.23809524944850377,0.4107142857142857,0.36309524944850374,0.0952380895614624,0.08730158635548182,0.29563491685049875,0.23809523241860525,0.4107142857142857,0.36309524944850374
223,train,3.5966347092115534,3.5966347092115534,0.0,3.5966347092115534,0.0,0.0,,,,,,,,,,,,
223,val,4.165057863507952,4.165057863507952,0.0,4.1650575910295755,0.0,0.0,0.10714285714285714,0.0932539701461792,0.30158730915614534,0.23809523241860525,0.4007936886378697,0.3531745842524937,0.10714285714285714,0.0932539701461792,0.30158730915614534,0.23809523241860525,0.4007936545780727,0.3531745842524937
224,train,3.5912365522540983,3.5912365522540983,0.0,3.5912369334260346,0.0,0.0,,,,,,,,,,,,
224,val,4.160316467285156,4.160316467285156,0.0,4.160316467285156,0.0,0.0,0.11507936034883771,0.0932539701461792,0.29960318974086214,0.24007935183388845,0.42063491685049875,0.3531745842524937,0.11507936886378697,0.0932539701461792,0.29960318974086214,0.24007935183388845,0.42063491685049875,0.35317461831229074
225,train,3.5887250103678765,3.5887250103678765,0.0,3.5887253915398127,0.0,0.0,,,,,,,,,,,,
225,val,4.180755615234375,4.180755615234375,0.0,4.180755615234375,0.0,0.0,0.11309524093355451,0.09722221749169487,0.29365079743521555,0.24007936886378697,0.4047619274684361,0.3511904307774135,0.11309523241860527,0.09722221749169487,0.2936507633754185,0.24007938589368547,0.4047618934086391,0.3511904648372105
226,train,3.5880915026102653,3.5880915026102653,0.0,3.5880918837822016,0.0,0.0,,,,,,,,,,,,
226,val,4.16028812953404,4.16028812953404,0.0,4.160288402012417,0.0,0.0,0.11309523241860527,0.09126984221594674,0.2857142857142857,0.2500000170298985,0.42460318974086214,0.35714285714285715,0.11309524093355451,0.09126984221594674,0.2857142857142857,0.24999998297010148,0.42460315568106516,0.35714285714285715
227,train,3.5823136984045667,3.5823136984045667,0.0,3.5823136984045667,0.0,0.0,,,,,,,,,,,,
227,val,4.16095324925014,4.16095324925014,0.0,4.160953521728516,0.0,0.0,0.1091269850730896,0.08928571428571429,0.27182539871760775,0.24206348827907018,0.4186507633754185,0.3531745842524937,0.1091269850730896,0.08928571428571429,0.27182538168770926,0.24206348827907018,0.4186507633754185,0.35317461831229074
228,train,3.58019400126854,3.58019400126854,0.0,3.5801936200966042,0.0,0.0,,,,,,,,,,,,
228,val,4.164121082850865,4.164121082850865,0.0,4.164121082850865,0.0,0.0,0.1071428656578064,0.09126984221594674,0.2916666439601353,0.23214287417275564,0.42460315568106516,0.35912697655814035,0.1071428656578064,0.09126984221594674,0.29166667801993235,0.23214285714285715,0.42460315568106516,0.35912697655814035
229,train,3.573117163104996,3.573117163104996,0.0,3.573117163104996,0.0,0.0,,,,,,,,,,,,
229,val,4.143005916050503,4.143005916050503,0.0,4.1430061885288785,0.0,0.0,0.11111112151827131,0.0932539701461792,0.2916666439601353,0.24801586355481828,0.41865083149501253,0.3531745842524937,0.11111112151827131,0.0932539701461792,0.29166667801993235,0.24801586355481828,0.41865083149501253,0.35317461831229074
230,train,3.5726201149004684,3.5726201149004684,0.0,3.5726201149004684,0.0,0.0,,,,,,,,,,,,
230,val,4.141753060477121,4.141753060477121,0.0,4.141753060477121,0.0,0.0,0.11309524093355451,0.09126984221594674,0.27579363754817415,0.25,0.42261907032557894,0.35912697655814035,0.11309524093355451,0.09126984221594674,0.2757936545780727,0.25,0.42261903626578196,0.35912697655814035
231,train,3.567578734875098,3.567578734875098,0.0,3.567578734875098,0.0,0.0,,,,,,,,,,,,
231,val,4.1587677001953125,4.1587677001953125,0.0,4.158767972673688,0.0,0.0,0.12103175265448433,0.08928571428571429,0.28769843918936594,0.24801586355481828,0.4107142857142857,0.3710317611694336,0.12103175265448433,0.08928571428571429,0.2876984051295689,0.24801586355481828,0.4107142857142857,0.37103172710963656
232,train,3.564188591676425,3.564188591676425,0.0,3.564188591676425,0.0,0.0,,,,,,,,,,,,
232,val,4.145974840436663,4.145974840436663,0.0,4.145974840436663,0.0,0.0,0.10515872921262469,0.08531745842524938,0.27182538168770926,0.25,0.41666667801993235,0.3710317611694336,0.10515873772757393,0.08531745842524938,0.27182539871760775,0.2500000170298985,0.41666667801993235,0.3710316930498396
233,train,3.558344463553864,3.558344463553864,0.0,3.558344463553864,0.0,0.0,,,,,,,,,,,,
233,val,4.145568302699497,4.145568302699497,0.0,4.145567757742746,0.0,0.0,0.10912697655814034,0.09126984221594674,0.2876984051295689,0.25,0.41269843918936594,0.36706348827907015,0.1091269850730896,0.09126984221594674,0.2876984051295689,0.2500000170298985,0.4126984051295689,0.36706348827907015
234,train,3.555335492291179,3.555335492291179,0.0,3.5553351111192426,0.0,0.0,,,,,,,,,,,,
234,val,4.143660954066685,4.143660954066685,0.0,4.1436614990234375,0.0,0.0,0.09920635393687657,0.08730158635548182,0.29365079743521555,0.25,0.42063491685049875,0.38690475055149626,0.09920635393687657,0.08730159487043108,0.2936507633754185,0.25,0.42063495091029574,0.38690475055149626
235,train,3.5519144741656907,3.5519144741656907,0.0,3.551914855337627,0.0,0.0,,,,,,,,,,,,
235,val,4.147147042410714,4.147147042410714,0.0,4.147147042410714,0.0,0.0,0.10515872921262469,0.09722222600664411,0.29960318974086214,0.2519841194152832,0.42857142857142855,0.37103172710963656,0.10515872921262469,0.09722222600664411,0.29960318974086214,0.2519841364451817,0.42857142857142855,0.3710317611694336
236,train,3.5474894491608118,3.5474894491608118,0.0,3.5474894491608118,0.0,0.0,,,,,,,,,,,,
236,val,4.160551343645368,4.160551343645368,0.0,4.160551343645368,0.0,0.0,0.11309523241860527,0.09722222600664411,0.2817460298538208,0.2480158805847168,0.4186507633754185,0.36904760769435335,0.11309524093355451,0.09722222600664411,0.2817460468837193,0.2480158805847168,0.41865079743521555,0.36904760769435335
237,train,3.5454501793032787,3.5454501793032787,0.0,3.545450560475215,0.0,0.0,,,,,,,,,,,,
237,val,4.155133383614676,4.155133383614676,0.0,4.155133383614676,0.0,0.0,0.10515872921262469,0.0952380895614624,0.2817460468837193,0.2519841194152832,0.42460315568106516,0.3730158805847168,0.10515872921262469,0.09523809807641166,0.2817460128239223,0.2519841194152832,0.42460315568106516,0.37301584652491976
238,train,3.541725367144809,3.541725367144809,0.0,3.541725367144809,0.0,0.0,,,,,,,,,,,,
238,val,4.162220818655832,4.162220818655832,0.0,4.162220546177456,0.0,0.0,0.10515872921262469,0.0952380895614624,0.2837301662990025,0.25595239230564665,0.41865079743521555,0.35912697655814035,0.10515872921262469,0.09523809807641166,0.2837301662990025,0.25595240933554514,0.41865079743521555,0.35912697655814035
239,train,3.535341118388954,3.535341118388954,0.0,3.535340737217018,0.0,0.0,,,,,,,,,,,,
239,val,4.169719696044922,4.169719696044922,0.0,4.169719696044922,0.0,0.0,0.10714285714285714,0.0932539701461792,0.2757936545780727,0.25,0.4087301662990025,0.35317461831229074,0.10714285714285714,0.0932539701461792,0.2757936716079712,0.25,0.4087301662990025,0.35317461831229074
240,train,3.5302913525809916,3.5302913525809916,0.0,3.5302913525809916,0.0,0.0,,,,,,,,,,,,
240,val,4.177371978759766,4.177371978759766,0.0,4.177371978759766,0.0,0.0,0.11904761620930263,0.09126984221594674,0.27579363754817415,0.24206348827907018,0.41468255860464914,0.3690476417541504,0.11904761620930263,0.09126984221594674,0.27579363754817415,0.24206348827907018,0.4146825245448521,0.36904760769435335
241,train,3.526580643784153,3.526580643784153,0.0,3.526580643784153,0.0,0.0,,,,,,,,,,,,
241,val,4.190179007393973,4.190179007393973,0.0,4.190179007393973,0.0,0.0,0.11309524093355451,0.09126984221594674,0.2817460298538208,0.24206348827907018,0.4146825245448521,0.36507933480398996,0.11309524093355451,0.09126984221594674,0.2817460128239223,0.24206348827907018,0.4146825245448521,0.365079402923584
242,train,3.5256178034738483,3.5256178034738483,0.0,3.5256178034738483,0.0,0.0,,,,,,,,,,,,
242,val,4.151686532156808,4.151686532156808,0.0,4.151686532156808,0.0,0.0,0.10714285714285714,0.09920635393687657,0.2817460298538208,0.24404760769435338,0.42261903626578196,0.3730158805847168,0.10714285714285714,0.09920635393687657,0.2817460298538208,0.24404762472425187,0.42261903626578196,0.37301584652491976
243,train,3.519108911494926,3.519108911494926,0.0,3.519108911494926,0.0,0.0,,,,,,,,,,,,
243,val,4.128544671194894,4.128544671194894,0.0,4.12854494367327,0.0,0.0,0.11507936886378697,0.11309524093355451,0.3055555820465088,0.26190476758139475,0.43253966740199495,0.36111109597342356,0.11507936886378697,0.11309524093355451,0.30555554798671175,0.26190476758139475,0.432539701461792,0.36111113003322054
244,train,3.516848943086456,3.516848943086456,0.0,3.5168485619145198,0.0,0.0,,,,,,,,,,,,
244,val,4.157015664236886,4.157015664236886,0.0,4.157015936715262,0.0,0.0,0.11706348827907018,0.1111111044883728,0.2956348827907017,0.2519841194152832,0.42460315568106516,0.36507933480398996,0.11706348827907018,0.11111111300332206,0.29563491685049875,0.2519841364451817,0.42460318974086214,0.36507936886378695
245,train,3.517328838553864,3.517328838553864,0.0,3.5173292197258004,0.0,0.0,,,,,,,,,,,,
245,val,4.168055398123605,4.168055398123605,0.0,4.168055670601981,0.0,0.0,0.11904761620930263,0.10119048186710902,0.27380950110299246,0.24206350530896867,0.42658730915614534,0.35317461831229074,0.11904762472425189,0.10119047335215978,0.27380950110299246,0.24206348827907018,0.42658727509634836,0.3531745842524937
246,train,3.5099329594798987,3.5099329594798987,0.0,3.5099329594798987,0.0,0.0,,,,,,,,,,,,
246,val,4.186511993408203,4.186511993408203,0.0,4.186511993408203,0.0,0.0,0.1091269850730896,0.09523809807641166,0.2718254157475063,0.25,0.42261907032557894,0.35119049889700754,0.10912697655814034,0.09523809807641166,0.27182539871760775,0.25,0.42261903626578196,0.35119049889700754
247,train,3.509127924351093,3.509127924351093,0.0,3.509127924351093,0.0,0.0,,,,,,,,,,,,
247,val,4.184982572283063,4.184982572283063,0.0,4.1849822998046875,0.0,0.0,0.12103174413953509,0.08730158635548182,0.2757936545780727,0.24801586355481828,0.42063491685049875,0.35714285714285715,0.12103174413953509,0.08730158635548182,0.2757936545780727,0.2480158805847168,0.42063491685049875,0.3571428230830601
248,train,3.5007833083284545,3.5007833083284545,0.0,3.5007833083284545,0.0,0.0,,,,,,,,,,,,
248,val,4.160486493791852,4.160486493791852,0.0,4.160486493791852,0.0,0.0,0.12103174413953509,0.08928571428571429,0.30158730915614534,0.26388886996677946,0.42460315568106516,0.3730158805847168,0.12103173562458583,0.08928571428571429,0.30158727509634836,0.26388888699667795,0.42460315568106516,0.3730158805847168
249,train,3.501141228776347,3.501141228776347,0.0,3.501141228776347,0.0,0.0,,,,,,,,,,,,
249,val,4.149300166538784,4.149300166538784,0.0,4.149300166538784,0.0,0.0,0.1111111044883728,0.08928571428571429,0.29563491685049875,0.2559523752757481,0.43452378681727816,0.3730158805847168,0.11111111300332206,0.08928571428571429,0.29563491685049875,0.2559523752757481,0.43452385493687223,0.37301584652491976
250,train,3.495486924277908,3.495486924277908,0.0,3.495487305449844,0.0,0.0,,,,,,,,,,,,
250,val,4.129248210362026,4.129248210362026,0.0,4.129248482840402,0.0,0.0,0.11904761620930263,0.09523809807641166,0.2817460298538208,0.25595239230564665,0.42460315568106516,0.37103172710963656,0.11904761620930263,0.09523809807641166,0.2817460128239223,0.2559523582458496,0.42460318974086214,0.3710317611694336
251,train,3.4907451453942233,3.4907451453942233,0.0,3.490745526566159,0.0,0.0,,,,,,,,,,,,
251,val,4.123649597167969,4.123649597167969,0.0,4.123649597167969,0.0,0.0,0.12301587206976754,0.10119047335215978,0.2896825245448521,0.25595239230564665,0.41865083149501253,0.3730158805847168,0.12301587206976754,0.10119047335215978,0.28968255860464914,0.2559523752757481,0.41865079743521555,0.3730158805847168
252,train,3.483791806937939,3.483791806937939,0.0,3.483791425766003,0.0,0.0,,,,,,,,,,,,
252,val,4.131804330008371,4.131804330008371,0.0,4.131804057529995,0.0,0.0,0.12698412793023245,0.09523809807641166,0.2857142686843872,0.2519841194152832,0.42261907032557894,0.3789682388305664,0.12698412793023245,0.09523809807641166,0.2857142857142857,0.2519841364451817,0.42261903626578196,0.3789682388305664
253,train,3.47985696904274,3.47985696904274,0.0,3.47985696904274,0.0,0.0,,,,,,,,,,,,
253,val,4.145848410470145,4.145848410470145,0.0,4.145848410470145,0.0,0.0,0.1091269850730896,0.09126984221594674,0.2896825245448521,0.2480158805847168,0.42460318974086214,0.36507933480398996,0.1091269850730896,0.09126984221594674,0.2896825245448521,0.24801586355481828,0.42460315568106516,0.36507936886378695
254,train,3.4789215731118266,3.4789215731118266,0.0,3.478921954283763,0.0,0.0,,,,,,,,,,,,
254,val,4.164460863385882,4.164460863385882,0.0,4.164460863385882,0.0,0.0,0.10714284862790789,0.08928571428571429,0.2817460468837193,0.2519841364451817,0.4305555820465088,0.38492063113621305,0.10714285714285714,0.08928571428571429,0.2817460468837193,0.25198415347508024,0.43055554798671175,0.38492066519601004
255,train,3.4751193830503513,3.4751193830503513,0.0,3.4751193830503513,0.0,0.0,,,,,,,,,,,,
255,val,4.144151142665318,4.144151142665318,0.0,4.144151142665318,0.0,0.0,0.11507936034883771,0.09920634542192731,0.2777777739933559,0.25992063113621305,0.45039684431893484,0.37301584652491976,0.11507936034883771,0.09920635393687657,0.2777777739933559,0.25992063113621305,0.45039684431893484,0.37301584652491976
256,train,3.4704199142515613,3.4704199142515613,0.0,3.470420295423497,0.0,0.0,,,,,,,,,,,,
256,val,4.143043518066406,4.143043518066406,0.0,4.143043518066406,0.0,0.0,0.11309523241860527,0.09920634542192731,0.29761903626578196,0.26388890402657644,0.41666667801993235,0.36706345421927317,0.11309524093355451,0.09920635393687657,0.29761907032557894,0.26388886996677946,0.41666667801993235,0.3670635223388672
257,train,3.4615915910421546,3.4615915910421546,0.0,3.4615912098702184,0.0,0.0,,,,,,,,,,,,
257,val,4.16156005859375,4.16156005859375,0.0,4.161560603550503,0.0,0.0,0.11309523241860527,0.09920634542192731,0.2896825245448521,0.2579364946910313,0.4146825245448521,0.36904760769435335,0.11309524093355451,0.09920635393687657,0.28968255860464914,0.25793651172092985,0.4146825245448521,0.36904760769435335
258,train,3.4641599275468384,3.4641599275468384,0.0,3.464159546374902,0.0,0.0,,,,,,,,,,,,
258,val,4.176117488316128,4.176117488316128,0.0,4.1761177607945035,0.0,0.0,0.11904761620930263,0.09920635393687657,0.2817460128239223,0.24801586355481828,0.41666667801993235,0.38492063113621305,0.11904761620930263,0.09920635393687657,0.2817460298538208,0.2480158805847168,0.41666667801993235,0.38492063113621305
259,train,3.4565932834455504,3.4565932834455504,0.0,3.456593664617486,0.0,0.0,,,,,,,,,,,,
259,val,4.189589364188058,4.189589364188058,0.0,4.189589364188058,0.0,0.0,0.11507936034883771,0.09920635393687657,0.30158730915614534,0.2539682558604649,0.42261907032557894,0.3769841194152832,0.11507936886378697,0.09920635393687657,0.30158730915614534,0.2539682558604649,0.42261903626578196,0.37698415347508024
260,train,3.4563939305230287,3.4563939305230287,0.0,3.4563939305230287,0.0,0.0,,,,,,,,,,,,
260,val,4.153177261352539,4.153177261352539,0.0,4.153176988874163,0.0,0.0,0.12301587206976754,0.10119048186710902,0.2876984051295689,0.25595239230564665,0.43849209376743864,0.36904760769435335,0.12301586355481829,0.10119047335215978,0.2876984051295689,0.2559523752757481,0.4384920597076416,0.3690476417541504
261,train,3.4495099653590944,3.4495099653590944,0.0,3.4495099653590944,0.0,0.0,,,,,,,,,,,,
261,val,4.1628731318882535,4.1628731318882535,0.0,4.1628731318882535,0.0,0.0,0.12896825586046493,0.10119048186710902,0.2817460468837193,0.26984126227242605,0.43253966740199495,0.375,0.12896825586046493,0.10119048186710902,0.2817460468837193,0.26984126227242605,0.432539701461792,0.375
262,train,3.447644891076308,3.447644891076308,0.0,3.447644891076308,0.0,0.0,,,,,,,,,,,,
262,val,4.163427897862026,4.163427897862026,0.0,4.163427625383649,0.0,0.0,0.13293651172092982,0.0932539701461792,0.29761903626578196,0.26785715988704134,0.42063491685049875,0.3908729553222656,0.13293650320598058,0.0932539701461792,0.29761907032557894,0.26785714285714285,0.42063491685049875,0.39087302344185965
263,train,3.441894912421936,3.441894912421936,0.0,3.441894912421936,0.0,0.0,,,,,,,,,,,,
263,val,4.182170322963169,4.182170322963169,0.0,4.182170322963169,0.0,0.0,0.13095238379069737,0.09920633690697807,0.2777777739933559,0.2539682558604649,0.44642857142857145,0.36309521538870676,0.13095237527574813,0.09920635393687657,0.2777777739933559,0.2539682558604649,0.44642860548836844,0.36309524944850374
264,train,3.4395602343140124,3.4395602343140124,0.0,3.4395602343140124,0.0,0.0,,,,,,,,,,,,
264,val,4.170865195138114,4.170865195138114,0.0,4.17086546761649,0.0,0.0,0.13095238379069737,0.10714285714285714,0.29960318974086214,0.26785714285714285,0.4384920597076416,0.3710317611694336,0.13095237527574813,0.10714285714285714,0.29960318974086214,0.26785714285714285,0.43849209376743864,0.37103172710963656
265,train,3.43793224897541,3.43793224897541,0.0,3.43793224897541,0.0,0.0,,,,,,,,,,,,
265,val,4.158760070800781,4.158760070800781,0.0,4.158760070800781,0.0,0.0,0.13095238379069737,0.10714285714285714,0.3134920597076416,0.2738095351627895,0.44047621318272184,0.375,0.13095237527574813,0.10714285714285714,0.3134920597076416,0.27380951813289095,0.4404761791229248,0.375
266,train,3.427126786934036,3.427126786934036,0.0,3.427126786934036,0.0,0.0,,,,,,,,,,,,
266,val,4.142673492431641,4.142673492431641,0.0,4.142673492431641,0.0,0.0,0.13095238379069737,0.10317460128239223,0.31349202564784456,0.26984126227242605,0.45436504908970426,0.39087302344185965,0.13095237527574813,0.10317460128239223,0.3134920597076416,0.26984126227242605,0.45436504908970426,0.39087298938206266
267,train,3.4271020107581966,3.4271020107581966,0.0,3.4271020107581966,0.0,0.0,,,,,,,,,,,,
267,val,4.164715903145926,4.164715903145926,0.0,4.164715903145926,0.0,0.0,0.12896824734551565,0.10714284862790789,0.3134920597076416,0.26190475055149626,0.45634916850498747,0.3789682388305664,0.12896825586046493,0.10714285714285714,0.3134920597076416,0.26190476758139475,0.45634920256478445,0.37896827289036344
268,train,3.421746545057572,3.421746545057572,0.0,3.4217461638856363,0.0,0.0,,,,,,,,,,,,
268,val,4.150368826729911,4.150368826729911,0.0,4.150368826729911,0.0,0.0,0.12301587206976754,0.09920635393687657,0.3134920597076416,0.26587302344185965,0.44841269084385466,0.38690478461129324,0.12301587206976754,0.09920634542192731,0.31349202564784456,0.26587300641196115,0.44841269084385466,0.3869047164916992
269,train,3.4198433535811867,3.4198433535811867,0.0,3.4198433535811867,0.0,0.0,,,,,,,,,,,,
269,val,4.149591718401227,4.149591718401227,0.0,4.149591718401227,0.0,0.0,0.11904761620930263,0.11507936034883771,0.30158730915614534,0.2718254157475063,0.45039681025913786,0.37301584652491976,0.11904762472425189,0.11507936886378697,0.30158730915614534,0.27182539871760775,0.45039681025913786,0.3730158805847168
270,train,3.414055638905152,3.414055638905152,0.0,3.414055638905152,0.0,0.0,,,,,,,,,,,,
270,val,4.172139031546457,4.172139031546457,0.0,4.1721393040248325,0.0,0.0,0.11904761620930263,0.11507936886378697,0.28769843918936594,0.2539682388305664,0.44841269084385466,0.3769841194152832,0.11904762472425189,0.11507936886378697,0.2876984051295689,0.25396827289036344,0.44841269084385466,0.3769841194152832
271,train,3.410594597726386,3.410594597726386,0.0,3.4105949788983216,0.0,0.0,,,,,,,,,,,,
271,val,4.149594443184989,4.149594443184989,0.0,4.149594443184989,0.0,0.0,0.13492063965116227,0.11507936034883771,0.30158727509634836,0.26190475055149626,0.45436504908970426,0.3789682388305664,0.13492063965116227,0.11507936886378697,0.30158730915614534,0.26190475055149626,0.45436508314950125,0.3789682388305664
272,train,3.404243510928962,3.404243510928962,0.0,3.404243510928962,0.0,0.0,,,,,,,,,,,,
